Time,Source Balance,Environment Balance
,,1716789265482,999.9999999907888,7.616519503589661e-9
,,
1716789266484,999.9999999907886,7.616578593115832e-9
,,
1716789267486,999.9999999907885,7.616637682642002e-9
,,
1716789268487,999.9999999907884,7.61669671319659e-9
,,
1716789269490,999.9999999907883,7.616755861694344e-9
,,
1716789270492,999.9999999907882,7.616814951220514e-9
,,
1716789271493,999.9999999907881,7.616873981775103e-9
,,
1716789272496,999.999999990788,7.616933130272856e-9
,,
1716789273498,999.9999999907878,7.616992219799027e-9
,,
1716789274500,999.9999999907877,7.617051309325197e-9
,,1716789275508,999.9999999907876,7.617110752680865e-9
,,
1716789276508,999.9999999907875,7.61716972426387e-9
,,
1716789277511,999.9999999907874,7.617228872761624e-9
,,
1716789278513,999.9999999907873,7.617287962287794e-9
,,
1716789279515,999.9999999907872,7.617347051813964e-9
,,
1716789280516,999.999999990787,7.617406082368553e-9
,,
1716789281519,999.9999999907869,7.617465230866306e-9
,,
1716789282521,999.9999999907868,7.617524320392477e-9
,,
1716789283523,999.9999999907867,7.617583409918647e-9
,,
1716789284526,999.9999999907866,7.6176425584164e-9
,,1716789285531,999.9999999907865,7.61770182485732e-9
,,
1716789286532,999.9999999907864,7.617760855411908e-9
,,
1716789287532,999.9999999907863,7.617819826994913e-9
,,
1716789288534,999.9999999907861,7.617878916521083e-9
,,
1716789289536,999.999999990786,7.617938006047254e-9
,,
1716789290538,999.9999999907859,7.617997095573424e-9
,,
1716789291541,999.9999999907858,7.618056244071178e-9
,,
1716789292543,999.9999999907857,7.618115333597348e-9
,,
1716789293545,999.9999999907856,7.618174423123518e-9
,,
1716789294546,999.9999999907855,7.618233453678106e-9
,,1716789295553,999.9999999907853,7.618292838062193e-9
,,
1716789296556,999.9999999907852,7.618351986559947e-9
,,
1716789297558,999.9999999907851,7.618411076086117e-9
,,
1716789298560,999.999999990785,7.618470165612287e-9
,,
1716789299563,999.9999999907849,7.618529314110041e-9
,,
1716789300565,999.9999999907848,7.618588403636211e-9
,,
1716789301567,999.9999999907847,7.618647493162382e-9
,,
1716789302570,999.9999999907845,7.618706641660135e-9
,,
1716789303572,999.9999999907844,7.618765731186306e-9
,,
1716789304572,999.9999999907843,7.61882470276931e-9
,,1716789305578,999.9999999907842,7.618884028181813e-9
,,
1716789306581,999.9999999907841,7.618943176679567e-9
,,
1716789307583,999.999999990784,7.619002266205737e-9
,,
1716789308585,999.9999999907839,7.619061355731907e-9
,,
1716789309587,999.9999999907837,7.619120445258078e-9
,,
1716789310589,999.9999999907836,7.619179534784248e-9
,,
1716789311591,999.9999999907835,7.619238624310418e-9
,,
1716789312594,999.9999999907834,7.619297772808172e-9
,,
1716789313596,999.9999999907833,7.619356862334342e-9
,,
1716789314598,999.9999999907832,7.619415951860513e-9
,,1716789315606,999.9999999907831,7.619475395216181e-9
,,
1716790307517,999.9999999907245,7.677969957085884e-9
,,
1716790308520,999.9999999907244,7.678029105583638e-9
,,
1716790309521,999.9999999907243,7.678088136138227e-9
,,
1716790310524,999.9999999907242,7.67814728463598e-9
,,
1716790311525,999.9999999907241,7.678206315190569e-9
,,
1716790312527,999.999999990724,7.678265404716739e-9
,,
1716790313530,999.9999999907238,7.678324553214493e-9
,,
1716790314533,999.9999999907237,7.678383701712247e-9
,,
1716790315535,999.9999999907236,7.678442791238417e-9
,,1716790316542,999.9999999907235,7.678502175622503e-9
,,
1716790317545,999.9999999907234,7.678561324120257e-9
,,
1716790318548,999.9999999907233,7.678620472618011e-9
,,
1716790319550,999.9999999907232,7.678679562144181e-9
,,
1716790320553,999.999999990723,7.678738710641935e-9
,,
1716790321555,999.9999999907229,7.678797800168105e-9
,,
1716790322557,999.9999999907228,7.678856889694275e-9
,,
1716790323559,999.9999999907227,7.678915979220446e-9
,,
1716790324562,999.9999999907226,7.6789751277182e-9
,,
1716790325566,999.9999999907225,7.679034335187537e-9
,,1716790326573,999.9999999907224,7.679093719571623e-9
,,
1716790327576,999.9999999907222,7.679152868069377e-9
,,
1716790328578,999.9999999907221,7.679211957595547e-9
,,
1716790329581,999.999999990722,7.679271106093301e-9
,,
1716790330583,999.9999999907219,7.679330195619471e-9
,,
1716790331586,999.9999999907218,7.679389344117225e-9
,,
1716790332588,999.9999999907217,7.679448433643395e-9
,,
1716790333591,999.9999999907216,7.67950758214115e-9
,,
1716790334592,999.9999999907214,7.679566612695738e-9
,,
1716790335593,999.9999999907213,7.679625643250326e-9
,,1716790336598,999.9999999907212,7.679684909691245e-9
,,
1716790337599,999.9999999907211,7.679743940245833e-9
,,
1716790338600,999.999999990721,7.679802970800422e-9
,,
1716790339603,999.9999999907209,7.679862119298176e-9
,,
1716790340605,999.9999999907208,7.679921208824346e-9
,,
1716790341608,999.9999999907207,7.6799803573221e-9
,,
1716790342610,999.9999999907205,7.68003944684827e-9
,,
1716790343613,999.9999999907204,7.680098595346024e-9
,,
1716790344615,999.9999999907203,7.680157684872194e-9
,,
1716790345618,999.9999999907202,7.680216833369948e-9
,,1716790346625,999.9999999907201,7.680276217754034e-9
,,
1716790347628,999.99999999072,7.680335366251788e-9
,,
1716790348630,999.9999999907199,7.680394455777958e-9
,,
1716790349633,999.9999999907197,7.680453604275712e-9
,,
1716790350635,999.9999999907196,7.680512693801882e-9
,,
1716790351637,999.9999999907195,7.680571783328053e-9
,,
1716790352638,999.9999999907194,7.680630813882641e-9
,,
1716790353641,999.9999999907193,7.680689962380395e-9
,,
1716790354643,999.9999999907192,7.680749051906565e-9
,,
1716790355646,999.9999999907191,7.680808200404319e-9
,,1716790356652,999.999999990719,7.680867525816822e-9
,,
1716791023194,999.9999999906796,7.72017456269588e-9
,,
1716791024196,999.9999999906795,7.72023365222205e-9
,,
1716791025197,999.9999999906794,7.720292682776638e-9
,,
1716791026200,999.9999999906793,7.720351831274392e-9
,,
1716791027201,999.9999999906792,7.72041086182898e-9
,,
1716791028203,999.999999990679,7.720469951355151e-9
,,
1716791029205,999.9999999906789,7.720529040881321e-9
,,
1716791030208,999.9999999906788,7.720588189379075e-9
,,
1716791031210,999.9999999906787,7.720647278905245e-9
,,1716791032216,999.9999999906786,7.720706604317748e-9
,,
1716791033218,999.9999999906785,7.720765693843918e-9
,,
1716791034221,999.9999999906784,7.720824842341672e-9
,,
1716791035221,999.9999999906782,7.720883813924677e-9
,,
1716791036224,999.9999999906781,7.72094296242243e-9
,,
1716791037225,999.999999990678,7.721001992977019e-9
,,
1716791038228,999.9999999906779,7.721061141474773e-9
,,
1716791039230,999.9999999906778,7.721120231000943e-9
,,
1716791040233,999.9999999906777,7.721179379498697e-9
,,
1716791041235,999.9999999906776,7.721238469024867e-9
,,1716791042241,999.9999999906775,7.72129779443737e-9
,,
1716791043242,999.9999999906773,7.721356824991958e-9
,,
1716791044245,999.9999999906772,7.721415973489712e-9
,,
1716791045247,999.9999999906771,7.721475063015882e-9
,,
1716791046248,999.999999990677,7.72153409357047e-9
,,
1716791047251,999.9999999906769,7.721593242068224e-9
,,
1716791048252,999.9999999906768,7.721652272622813e-9
,,
1716791049255,999.9999999906767,7.721711421120567e-9
,,
1716791050257,999.9999999906765,7.721770510646737e-9
,,
1716791051260,999.9999999906764,7.72182965914449e-9
,,1716791052267,999.9999999906763,7.721889043528577e-9
,,
1716791053270,999.9999999906762,7.721948192026331e-9
,,
1716791054272,999.9999999906761,7.722007281552501e-9
,,
1716791055274,999.999999990676,7.722066371078671e-9
,,
1716791056277,999.9999999906759,7.722125519576425e-9
,,
1716791057279,999.9999999906757,7.722184609102595e-9
,,
1716791058281,999.9999999906756,7.722243698628766e-9
,,
1716791059282,999.9999999906755,7.722302729183354e-9
,,
1716791060284,999.9999999906754,7.722361818709524e-9
,,
1716791061287,999.9999999906753,7.722420967207278e-9
,,1716791062293,999.9999999906752,7.722480292619781e-9
,,
1716791063295,999.9999999906751,7.722539382145951e-9
,,
1716791064297,999.999999990675,7.722598471672121e-9
,,
1716791065300,999.9999999906748,7.722657620169875e-9
,,
1716791066302,999.9999999906747,7.722716709696045e-9
,,
1716791067303,999.9999999906746,7.722775740250634e-9
,,
1716791068303,999.9999999906745,7.722834711833639e-9
,,
1716791069306,999.9999999906744,7.722893860331392e-9
,,
1716791070308,999.9999999906743,7.722952949857563e-9
,,
1716791071310,999.9999999906742,7.723012039383733e-9
,,1716791072316,999.999999990674,7.723071364796236e-9
,,
1716791073316,999.9999999906739,7.72313033637924e-9
,,
1716791074319,999.9999999906738,7.723189484876994e-9
,,
1716791075321,999.9999999906737,7.723248574403165e-9
,,
1716791076323,999.9999999906736,7.723307663929335e-9
,,
1716791077325,999.9999999906735,7.723366753455505e-9
,,
1716791078328,999.9999999906734,7.723425901953259e-9
,,
1716791079330,999.9999999906732,7.723484991479429e-9
,,
1716791080332,999.9999999906731,7.7235440810056e-9
,,
1716791081334,999.999999990673,7.72360317053177e-9
,,1716791082339,999.9999999906729,7.723662436972689e-9
,,
1716791083341,999.9999999906728,7.723721526498859e-9
,,
1716791084343,999.9999999906727,7.72378061602503e-9
,,
1716791085346,999.9999999906726,7.723839764522783e-9
,,
1716791086348,999.9999999906724,7.723898854048953e-9
,,
1716791087350,999.9999999906723,7.723957943575124e-9
,,
1716791088352,999.9999999906722,7.724017033101294e-9
,,
1716791089354,999.9999999906721,7.724076122627464e-9
,,
1716791090357,999.999999990672,7.724135271125218e-9
,,
1716791091358,999.9999999906719,7.724194301679806e-9
,,1716791092365,999.9999999906718,7.724253686063893e-9
,,
1716791093365,999.9999999906717,7.724312657646897e-9
,,
1716791094368,999.9999999906715,7.724371806144651e-9
,,
1716791095370,999.9999999906714,7.724430895670821e-9
,,
1716791096373,999.9999999906713,7.724490044168575e-9
,,
1716791097374,999.9999999906712,7.724549074723164e-9
,,
1716791098376,999.9999999906711,7.724608164249334e-9
,,
1716791099378,999.999999990671,7.724667253775504e-9
,,
1716791100380,999.9999999906709,7.724726343301674e-9
,,
1716791101383,999.9999999906707,7.724785491799428e-9
,,1716791102389,999.9999999906706,7.724844817211931e-9
,,
1716791103392,999.9999999906705,7.724903965709685e-9
,,
1716791104394,999.9999999906704,7.724963055235855e-9
,,
1716791105396,999.9999999906703,7.725022144762025e-9
,,
1716791106399,999.9999999906702,7.725081293259779e-9
,,
1716791107401,999.9999999906701,7.72514038278595e-9
,,
1716791108403,999.99999999067,7.72519947231212e-9
,,
1716791109406,999.9999999906698,7.725258620809873e-9
,,
1716791110408,999.9999999906697,7.725317710336044e-9
,,
1716791111410,999.9999999906696,7.725376799862214e-9
,,1716791112417,999.9999999906695,7.7254361842463e-9
,,
1716791113420,999.9999999906694,7.725495332744054e-9
,,
1716791114422,999.9999999906693,7.725554422270224e-9
,,
1716791115424,999.9999999906692,7.725613511796395e-9
,,
1716791116426,999.999999990669,7.725672601322565e-9
,,
1716791117427,999.9999999906689,7.725731631877153e-9
,,
1716791118430,999.9999999906688,7.725790780374907e-9
,,
1716791119432,999.9999999906687,7.725849869901077e-9
,,
1716791120434,999.9999999906686,7.725908959427247e-9
,,
1716791121437,999.9999999906685,7.725968107925001e-9
,,1716791122441,999.9999999906684,7.726027315394339e-9
,,
1716791123442,999.9999999906682,7.726086345948927e-9
,,
1716791124444,999.9999999906681,7.726145435475097e-9
,,
1716791125447,999.999999990668,7.726204583972851e-9
,,
1716791126449,999.9999999906679,7.726263673499021e-9
,,
1716791127451,999.9999999906678,7.726322763025192e-9
,,
1716791128453,999.9999999906677,7.726381852551362e-9
,,
1716791129455,999.9999999906676,7.726440942077532e-9
,,
1716791130458,999.9999999906674,7.726500090575286e-9
,,
1716791131460,999.9999999906673,7.726559180101456e-9
,,1716791132467,999.9999999906672,7.726618564485543e-9
,,
1716791133470,999.9999999906671,7.726677712983296e-9
,,
1716791134474,999.999999990667,7.726736920452634e-9
,,
1716791135475,999.9999999906669,7.726795951007222e-9
,,
1716791136476,999.9999999906668,7.72685498156181e-9
,,
1716791137479,999.9999999906667,7.726914130059564e-9
,,
1716791138482,999.9999999906665,7.726973278557318e-9
,,
1716791139483,999.9999999906664,7.727032309111906e-9
,,
1716791140485,999.9999999906663,7.727091398638077e-9
,,
1716791141488,999.9999999906662,7.72715054713583e-9
,,1716791142493,999.9999999906661,7.72720981357675e-9
,,
1716791143495,999.999999990666,7.72726890310292e-9
,,
1716791144497,999.9999999906659,7.72732799262909e-9
,,
1716791145498,999.9999999906657,7.727387023183678e-9
,,
1716791146501,999.9999999906656,7.727446171681432e-9
,,
1716791147503,999.9999999906655,7.727505261207603e-9
,,
1716791148504,999.9999999906654,7.727564291762191e-9
,,
1716791149506,999.9999999906653,7.727623381288361e-9
,,
1716791150508,999.9999999906652,7.727682470814531e-9
,,
1716791151510,999.9999999906651,7.727741560340702e-9
,,1716791152518,999.999999990665,7.72780100369637e-9
,,
1716791153520,999.9999999906648,7.72786009322254e-9
,,
1716791154523,999.9999999906647,7.727919241720294e-9
,,
1716791155524,999.9999999906646,7.727978272274882e-9
,,
1716791542981,999.9999999906418,7.750827224911094e-9
,,
1716791543984,999.9999999906416,7.750886373408848e-9
,,
1716791544985,999.9999999906415,7.750945403963436e-9
,,
1716791545983,999.9999999906414,7.751004257603275e-9
,,
1716791546982,999.9999999906413,7.751063170214697e-9
,,
1716791547981,999.9999999906412,7.751122082826118e-9
,,1716791548983,999.9999999906411,7.751181172352288e-9
,,
1716791549982,999.999999990641,7.75124008496371e-9
,,
1716791550982,999.9999999906408,7.751299056546714e-9
,,
1716791551981,999.9999999906407,7.751357969158135e-9
,,
1716791552981,999.9999999906406,7.75141694074114e-9
,,
1716791553981,999.9999999906405,7.751475912324145e-9
,,
1716791554980,999.9999999906404,7.751534824935566e-9
,,
1716791555979,999.9999999906403,7.751593737546987e-9
,,
1716791556979,999.9999999906402,7.751652709129992e-9
,,
1716791557979,999.99999999064,7.751711680712997e-9
,,1716791558983,999.9999999906399,7.751770888182334e-9
,,
1716791559983,999.9999999906398,7.751829859765339e-9
,,
1716791560983,999.9999999906397,7.751888831348343e-9
,,
1716791561983,999.9999999906396,7.751947802931348e-9
,,
1716791562984,999.9999999906395,7.752006833485937e-9
,,
1716791563984,999.9999999906394,7.752065805068941e-9
,,
1716791564984,999.9999999906393,7.752124776651946e-9
,,
1716791565985,999.9999999906391,7.752183807206534e-9
,,
1716791566985,999.999999990639,7.752242778789539e-9
,,
1716791567986,999.9999999906389,7.752301809344127e-9
,,1716791568990,999.9999999906388,7.752361016813465e-9
,,
1716791569990,999.9999999906387,7.75241998839647e-9
,,
1716791570991,999.9999999906386,7.752479018951058e-9
,,
1716791571991,999.9999999906385,7.752537990534063e-9
,,
1716791572992,999.9999999906383,7.752597021088651e-9
,,
1716791573992,999.9999999906382,7.752655992671656e-9
,,
1716791574993,999.9999999906381,7.752715023226244e-9
,,
1716791575994,999.999999990638,7.752774053780832e-9
,,
1716791576995,999.9999999906379,7.75283308433542e-9
,,
1716791577996,999.9999999906378,7.752892114890009e-9
,,1716791579001,999.9999999906377,7.752951381330928e-9
,,
1716791580003,999.9999999906375,7.753010470857099e-9
,,
1716791581004,999.9999999906374,7.753069501411687e-9
,,
1716791582005,999.9999999906373,7.753128531966275e-9
,,
1716791583005,999.9999999906372,7.75318750354928e-9
,,
1716791584006,999.9999999906371,7.753246534103868e-9
,,
1716791585007,999.999999990637,7.753305564658457e-9
,,
1716791586008,999.9999999906369,7.753364595213045e-9
,,
1716791587009,999.9999999906368,7.753423625767633e-9
,,
1716791588010,999.9999999906366,7.753482656322222e-9
,,1716791589017,999.9999999906365,7.753542040706308e-9
,,
1716791590018,999.9999999906364,7.753601071260896e-9
,,
1716791591020,999.9999999906363,7.753660160787067e-9
,,
1716791592020,999.9999999906362,7.753719132370071e-9
,,
1716791593021,999.9999999906361,7.75377816292466e-9
,,
1716791594022,999.999999990636,7.753837193479248e-9
,,
1716791595024,999.9999999906358,7.753896283005418e-9
,,
1716791596025,999.9999999906357,7.753955313560007e-9
,,
1716791597026,999.9999999906356,7.754014344114595e-9
,,
1716791598026,999.9999999906355,7.7540733156976e-9
,,1716791599032,999.9999999906354,7.754132641110103e-9
,,
1716791600034,999.9999999906353,7.754191730636273e-9
,,
1716791601035,999.9999999906352,7.754250761190861e-9
,,
1716791602036,999.999999990635,7.75430979174545e-9
,,
1716791603037,999.9999999906349,7.754368822300038e-9
,,
1716791604038,999.9999999906348,7.754427852854626e-9
,,
1716791605040,999.9999999906347,7.754486942380796e-9
,,
1716791606040,999.9999999906346,7.754545913963801e-9
,,
1716791607040,999.9999999906345,7.754604885546806e-9
,,
1716791608042,999.9999999906344,7.754663975072976e-9
,,1716791609047,999.9999999906343,7.754723241513895e-9
,,
1716791610048,999.9999999906341,7.754782272068484e-9
,,
1716791611049,999.999999990634,7.754841302623072e-9
,,
1716791612050,999.9999999906339,7.75490033317766e-9
,,
1716791613050,999.9999999906338,7.754959304760665e-9
,,
1716791614051,999.9999999906337,7.755018335315254e-9
,,
1716791615053,999.9999999906336,7.755077424841424e-9
